schemaVersion,recordType,source.name,source.url,content.company,content.date,content.is_remote,content.role_family,content.title,collectedAt
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0133,OpenAI,2026-09-07T07:53:03.452618Z,True,Engineering,Engineering AI specialist 0133,2026-09-07T09:16:03.456785Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0134,Anthropic,2026-09-07T07:42:03.452618Z,True,Research,Research AI specialist 0134,2026-09-07T09:16:03.456789Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0135,Cohere,2026-09-07T07:31:03.452618Z,False,Product,Product AI specialist 0135,2026-09-07T09:16:03.456797Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0136,Mistral AI,2026-09-07T07:20:03.452618Z,True,Data,Data AI specialist 0136,2026-09-07T09:16:03.456802Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0137,Scale AI,2026-09-07T07:09:03.452618Z,True,Design,Design AI specialist 0137,2026-09-07T09:16:03.456809Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0138,Perplexity,2026-09-07T06:58:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0138,2026-09-07T09:16:03.456814Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0139,OpenAI,2026-09-07T06:47:03.452618Z,True,Engineering,Engineering AI specialist 0139,2026-09-07T09:16:03.456819Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0140,Anthropic,2026-09-07T06:36:03.452618Z,True,Research,Research AI specialist 0140,2026-09-07T09:16:03.456824Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0141,Cohere,2026-09-07T06:25:03.452618Z,False,Product,Product AI specialist 0141,2026-09-07T09:16:03.456974Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0142,Mistral AI,2026-09-07T06:14:03.452618Z,True,Data,Data AI specialist 0142,2026-09-07T09:16:03.456978Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0143,Scale AI,2026-09-07T06:03:03.452618Z,True,Design,Design AI specialist 0143,2026-09-07T09:16:03.456984Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0144,Perplexity,2026-09-07T05:52:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0144,2026-09-07T09:16:03.456989Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0145,OpenAI,2026-09-07T05:41:03.452618Z,True,Engineering,Engineering AI specialist 0145,2026-09-07T09:16:03.456993Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0146,Anthropic,2026-09-07T05:30:03.452618Z,True,Research,Research AI specialist 0146,2026-09-07T09:16:03.456998Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0147,Cohere,2026-09-07T05:19:03.452618Z,False,Product,Product AI specialist 0147,2026-09-07T09:16:03.457002Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0148,Mistral AI,2026-09-07T05:08:03.452618Z,True,Data,Data AI specialist 0148,2026-09-07T09:16:03.457007Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0149,Scale AI,2026-09-07T04:57:03.452618Z,True,Design,Design AI specialist 0149,2026-09-07T09:16:03.457012Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0150,Perplexity,2026-09-07T04:46:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0150,2026-09-07T09:16:03.457019Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0151,OpenAI,2026-09-07T04:35:03.452618Z,True,Engineering,Engineering AI specialist 0151,2026-09-07T09:16:03.457024Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0152,Anthropic,2026-09-07T04:24:03.452618Z,True,Research,Research AI specialist 0152,2026-09-07T09:16:03.457029Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0153,Cohere,2026-09-07T04:13:03.452618Z,False,Product,Product AI specialist 0153,2026-09-07T09:16:03.457035Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0154,Mistral AI,2026-09-07T04:02:03.452618Z,True,Data,Data AI specialist 0154,2026-09-07T09:16:03.457040Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0155,Scale AI,2026-09-07T03:51:03.452618Z,True,Design,Design AI specialist 0155,2026-09-07T09:16:03.457046Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0156,Perplexity,2026-09-07T03:40:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0156,2026-09-07T09:16:03.457051Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0157,OpenAI,2026-09-07T03:29:03.452618Z,True,Engineering,Engineering AI specialist 0157,2026-09-07T09:16:03.457055Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0158,Anthropic,2026-09-07T03:18:03.452618Z,True,Research,Research AI specialist 0158,2026-09-07T09:16:03.457061Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0159,Cohere,2026-09-07T03:07:03.452618Z,False,Product,Product AI specialist 0159,2026-09-07T09:16:03.457066Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0160,Mistral AI,2026-09-07T02:56:03.452618Z,True,Data,Data AI specialist 0160,2026-09-07T09:16:03.457070Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0161,Scale AI,2026-09-07T02:45:03.452618Z,True,Design,Design AI specialist 0161,2026-09-07T09:16:03.457075Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0162,Perplexity,2026-09-07T02:34:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0162,2026-09-07T09:16:03.457079Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0163,OpenAI,2026-09-07T02:23:03.452618Z,True,Engineering,Engineering AI specialist 0163,2026-09-07T09:16:03.457084Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0164,Anthropic,2026-09-07T02:12:03.452618Z,True,Research,Research AI specialist 0164,2026-09-07T09:16:03.457088Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0165,Cohere,2026-09-07T02:01:03.452618Z,False,Product,Product AI specialist 0165,2026-09-07T09:16:03.457093Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0166,Mistral AI,2026-09-07T01:50:03.452618Z,True,Data,Data AI specialist 0166,2026-09-07T09:16:03.457101Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0167,Scale AI,2026-09-07T01:39:03.452618Z,True,Design,Design AI specialist 0167,2026-09-07T09:16:03.457110Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0168,Perplexity,2026-09-07T01:28:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0168,2026-09-07T09:16:03.457117Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0169,OpenAI,2026-09-07T01:17:03.452618Z,True,Engineering,Engineering AI specialist 0169,2026-09-07T09:16:03.457124Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0170,Anthropic,2026-09-07T01:06:03.452618Z,True,Research,Research AI specialist 0170,2026-09-07T09:16:03.457228Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0171,Cohere,2026-09-07T00:55:03.452618Z,False,Product,Product AI specialist 0171,2026-09-07T09:16:03.457239Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0172,Mistral AI,2026-09-07T00:44:03.452618Z,True,Data,Data AI specialist 0172,2026-09-07T09:16:03.457247Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0173,Scale AI,2026-09-07T00:33:03.452618Z,True,Design,Design AI specialist 0173,2026-09-07T09:16:03.457253Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0174,Perplexity,2026-09-07T00:22:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0174,2026-09-07T09:16:03.457261Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0175,OpenAI,2026-09-07T00:11:03.452618Z,True,Engineering,Engineering AI specialist 0175,2026-09-07T09:16:03.457268Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0176,Anthropic,2026-09-07T00:00:03.452618Z,True,Research,Research AI specialist 0176,2026-09-07T09:16:03.457273Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0177,Cohere,2026-09-06T23:49:03.452618Z,False,Product,Product AI specialist 0177,2026-09-07T09:16:03.457278Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0178,Mistral AI,2026-09-06T23:38:03.452618Z,True,Data,Data AI specialist 0178,2026-09-07T09:16:03.457282Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0179,Scale AI,2026-09-06T23:27:03.452618Z,True,Design,Design AI specialist 0179,2026-09-07T09:16:03.457288Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0180,Perplexity,2026-09-06T23:16:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0180,2026-09-07T09:16:03.457293Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0181,OpenAI,2026-09-06T23:05:03.452618Z,True,Engineering,Engineering AI specialist 0181,2026-09-07T09:16:03.457299Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0182,Anthropic,2026-09-06T22:54:03.452618Z,True,Research,Research AI specialist 0182,2026-09-07T09:16:03.457304Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0183,Cohere,2026-09-06T22:43:03.452618Z,False,Product,Product AI specialist 0183,2026-09-07T09:16:03.457308Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0184,Mistral AI,2026-09-06T22:32:03.452618Z,True,Data,Data AI specialist 0184,2026-09-07T09:16:03.457313Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0185,Scale AI,2026-09-06T22:21:03.452618Z,True,Design,Design AI specialist 0185,2026-09-07T09:16:03.457317Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0186,Perplexity,2026-09-06T22:10:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0186,2026-09-07T09:16:03.457322Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0187,OpenAI,2026-09-06T21:59:03.452618Z,True,Engineering,Engineering AI specialist 0187,2026-09-07T09:16:03.457327Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0188,Anthropic,2026-09-06T21:48:03.452618Z,True,Research,Research AI specialist 0188,2026-09-07T09:16:03.457332Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0189,Cohere,2026-09-06T21:37:03.452618Z,False,Product,Product AI specialist 0189,2026-09-07T09:16:03.457340Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0190,Mistral AI,2026-09-06T21:26:03.452618Z,True,Data,Data AI specialist 0190,2026-09-07T09:16:03.457345Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0191,Scale AI,2026-09-06T21:15:03.452618Z,True,Design,Design AI specialist 0191,2026-09-07T09:16:03.457349Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0192,Perplexity,2026-09-06T21:04:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0192,2026-09-07T09:16:03.457354Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0193,OpenAI,2026-09-06T20:53:03.452618Z,True,Engineering,Engineering AI specialist 0193,2026-09-07T09:16:03.457359Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0194,Anthropic,2026-09-06T20:42:03.452618Z,True,Research,Research AI specialist 0194,2026-09-07T09:16:03.457366Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0195,Cohere,2026-09-06T20:31:03.452618Z,False,Product,Product AI specialist 0195,2026-09-07T09:16:03.457371Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0196,Mistral AI,2026-09-06T20:20:03.452618Z,True,Data,Data AI specialist 0196,2026-09-07T09:16:03.457376Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0197,Scale AI,2026-09-06T20:09:03.452618Z,True,Design,Design AI specialist 0197,2026-09-07T09:16:03.457382Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0198,Perplexity,2026-09-06T19:58:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0198,2026-09-07T09:16:03.457386Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0199,OpenAI,2026-09-06T19:47:03.452618Z,True,Engineering,Engineering AI specialist 0199,2026-09-07T09:16:03.457391Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0200,Anthropic,2026-09-06T19:36:03.452618Z,True,Research,Research AI specialist 0200,2026-09-07T09:16:03.457396Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0201,Cohere,2026-09-06T19:25:03.452618Z,False,Product,Product AI specialist 0201,2026-09-07T09:16:03.460114Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0202,Mistral AI,2026-09-06T19:14:03.452618Z,True,Data,Data AI specialist 0202,2026-09-07T09:16:03.460121Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0203,Scale AI,2026-09-06T19:03:03.452618Z,True,Design,Design AI specialist 0203,2026-09-07T09:16:03.460127Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0204,Perplexity,2026-09-06T18:52:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0204,2026-09-07T09:16:03.460132Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0205,OpenAI,2026-09-06T18:41:03.452618Z,True,Engineering,Engineering AI specialist 0205,2026-09-07T09:16:03.460137Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0206,Anthropic,2026-09-06T18:30:03.452618Z,True,Research,Research AI specialist 0206,2026-09-07T09:16:03.460144Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0207,Cohere,2026-09-06T18:19:03.452618Z,False,Product,Product AI specialist 0207,2026-09-07T09:16:03.460150Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0208,Mistral AI,2026-09-06T18:08:03.452618Z,True,Data,Data AI specialist 0208,2026-09-07T09:16:03.460155Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0209,Scale AI,2026-09-06T17:57:03.452618Z,True,Design,Design AI specialist 0209,2026-09-07T09:16:03.460159Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0210,Perplexity,2026-09-06T17:46:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0210,2026-09-07T09:16:03.460164Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0211,OpenAI,2026-09-06T17:35:03.452618Z,True,Engineering,Engineering AI specialist 0211,2026-09-07T09:16:03.460168Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0212,Anthropic,2026-09-06T17:24:03.452618Z,True,Research,Research AI specialist 0212,2026-09-07T09:16:03.460173Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0213,Cohere,2026-09-06T17:13:03.452618Z,False,Product,Product AI specialist 0213,2026-09-07T09:16:03.460177Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0214,Mistral AI,2026-09-06T17:02:03.452618Z,True,Data,Data AI specialist 0214,2026-09-07T09:16:03.460182Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0215,Scale AI,2026-09-06T16:51:03.452618Z,True,Design,Design AI specialist 0215,2026-09-07T09:16:03.460188Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0216,Perplexity,2026-09-06T16:40:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0216,2026-09-07T09:16:03.460193Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0217,OpenAI,2026-09-06T16:29:03.452618Z,True,Engineering,Engineering AI specialist 0217,2026-09-07T09:16:03.460197Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0218,Anthropic,2026-09-06T16:18:03.452618Z,True,Research,Research AI specialist 0218,2026-09-07T09:16:03.460202Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0219,Cohere,2026-09-06T16:07:03.452618Z,False,Product,Product AI specialist 0219,2026-09-07T09:16:03.460206Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0220,Mistral AI,2026-09-06T15:56:03.452618Z,True,Data,Data AI specialist 0220,2026-09-07T09:16:03.460211Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0221,Scale AI,2026-09-06T15:45:03.452618Z,True,Design,Design AI specialist 0221,2026-09-07T09:16:03.460217Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0222,Perplexity,2026-09-06T15:34:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0222,2026-09-07T09:16:03.460223Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0223,OpenAI,2026-09-06T15:23:03.452618Z,True,Engineering,Engineering AI specialist 0223,2026-09-07T09:16:03.460227Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0224,Anthropic,2026-09-06T15:12:03.452618Z,True,Research,Research AI specialist 0224,2026-09-07T09:16:03.460232Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0225,Cohere,2026-09-06T15:01:03.452618Z,False,Product,Product AI specialist 0225,2026-09-07T09:16:03.460236Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0226,Mistral AI,2026-09-06T14:50:03.452618Z,True,Data,Data AI specialist 0226,2026-09-07T09:16:03.460242Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0227,Scale AI,2026-09-06T14:39:03.452618Z,True,Design,Design AI specialist 0227,2026-09-07T09:16:03.460247Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0228,Perplexity,2026-09-06T14:28:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0228,2026-09-07T09:16:03.460251Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0229,OpenAI,2026-09-06T14:17:03.452618Z,True,Engineering,Engineering AI specialist 0229,2026-09-07T09:16:03.460257Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0230,Anthropic,2026-09-06T14:06:03.452618Z,True,Research,Research AI specialist 0230,2026-09-07T09:16:03.460263Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0231,Cohere,2026-09-06T13:55:03.452618Z,False,Product,Product AI specialist 0231,2026-09-07T09:16:03.460269Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0232,Mistral AI,2026-09-06T13:44:03.452618Z,True,Data,Data AI specialist 0232,2026-09-07T09:16:03.460274Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0233,Scale AI,2026-09-06T13:33:03.452618Z,True,Design,Design AI specialist 0233,2026-09-07T09:16:03.460279Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0234,Perplexity,2026-09-06T13:22:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0234,2026-09-07T09:16:03.460285Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0235,OpenAI,2026-09-06T13:11:03.452618Z,True,Engineering,Engineering AI specialist 0235,2026-09-07T09:16:03.460290Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0236,Anthropic,2026-09-06T13:00:03.452618Z,True,Research,Research AI specialist 0236,2026-09-07T09:16:03.460295Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0237,Cohere,2026-09-06T12:49:03.452618Z,False,Product,Product AI specialist 0237,2026-09-07T09:16:03.460299Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0238,Mistral AI,2026-09-06T12:38:03.452618Z,True,Data,Data AI specialist 0238,2026-09-07T09:16:03.460305Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0239,Scale AI,2026-09-06T12:27:03.452618Z,True,Design,Design AI specialist 0239,2026-09-07T09:16:03.460311Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0240,Perplexity,2026-09-06T12:16:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0240,2026-09-07T09:16:03.460316Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0241,OpenAI,2026-09-06T12:05:03.452618Z,True,Engineering,Engineering AI specialist 0241,2026-09-07T09:16:03.460320Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0242,Anthropic,2026-09-06T11:54:03.452618Z,True,Research,Research AI specialist 0242,2026-09-07T09:16:03.460325Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0243,Cohere,2026-09-06T11:43:03.452618Z,False,Product,Product AI specialist 0243,2026-09-07T09:16:03.460329Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0244,Mistral AI,2026-09-06T11:32:03.452618Z,True,Data,Data AI specialist 0244,2026-09-07T09:16:03.460334Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0245,Scale AI,2026-09-06T11:21:03.452618Z,True,Design,Design AI specialist 0245,2026-09-07T09:16:03.460339Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0246,Perplexity,2026-09-06T11:10:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0246,2026-09-07T09:16:03.460345Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0247,OpenAI,2026-09-06T10:59:03.452618Z,True,Engineering,Engineering AI specialist 0247,2026-09-07T09:16:03.460350Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0248,Anthropic,2026-09-06T10:48:03.452618Z,True,Research,Research AI specialist 0248,2026-09-07T09:16:03.460355Z
