schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0697,Sakana AI Labs 0697,909,2026-09-07T09:16:03.473087Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0698,Thinking Machines Labs 0698,926,2026-09-07T09:16:03.473093Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0699,Poolside Labs 0699,943,2026-09-07T09:16:03.473099Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0700,Magic Labs 0700,960,2026-09-07T09:16:03.473104Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0701,OpenAI Labs 0701,977,2026-09-07T09:16:03.478836Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0702,Anthropic Labs 0702,994,2026-09-07T09:16:03.478843Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0703,Cohere Labs 0703,16,2026-09-07T09:16:03.478849Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0704,Mistral AI Labs 0704,33,2026-09-07T09:16:03.478854Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0705,Hugging Face Labs 0705,50,2026-09-07T09:16:03.478860Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0706,Scale AI Labs 0706,67,2026-09-07T09:16:03.478865Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0707,Perplexity Labs 0707,84,2026-09-07T09:16:03.478870Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0708,Runway Labs 0708,101,2026-09-07T09:16:03.478875Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0709,Character AI Labs 0709,118,2026-09-07T09:16:03.478882Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0710,Stability AI Labs 0710,135,2026-09-07T09:16:03.478887Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0711,ElevenLabs Labs 0711,152,2026-09-07T09:16:03.478894Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0712,Cursor Labs 0712,169,2026-09-07T09:16:03.478899Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0713,Replit Labs 0713,186,2026-09-07T09:16:03.478904Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0714,Databricks Labs 0714,203,2026-09-07T09:16:03.478909Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0715,Snowflake Labs 0715,220,2026-09-07T09:16:03.478914Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0716,NVIDIA Labs 0716,237,2026-09-07T09:16:03.478918Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0717,DeepMind Labs 0717,254,2026-09-07T09:16:03.478924Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0718,xAI Labs 0718,271,2026-09-07T09:16:03.478929Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0719,Adept Labs 0719,288,2026-09-07T09:16:03.478934Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0720,Inflection Labs 0720,305,2026-09-07T09:16:03.478939Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0721,Jasper Labs 0721,322,2026-09-07T09:16:03.478944Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0722,Glean Labs 0722,339,2026-09-07T09:16:03.478949Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0723,Harvey Labs 0723,356,2026-09-07T09:16:03.478954Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0724,Pika Labs 0724,373,2026-09-07T09:16:03.478959Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0725,Suno Labs 0725,390,2026-09-07T09:16:03.478963Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0726,Together AI Labs 0726,407,2026-09-07T09:16:03.478969Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0727,Groq Labs 0727,424,2026-09-07T09:16:03.478973Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0728,Replicate Labs 0728,441,2026-09-07T09:16:03.478979Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0729,Weights & Biases Labs 0729,458,2026-09-07T09:16:03.478984Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0730,LangChain Labs 0730,475,2026-09-07T09:16:03.478989Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0731,Luma AI Labs 0731,492,2026-09-07T09:16:03.478994Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0732,Figure AI Labs 0732,509,2026-09-07T09:16:03.478999Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0733,Anduril Labs 0733,526,2026-09-07T09:16:03.479004Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0734,Wayve Labs 0734,543,2026-09-07T09:16:03.479009Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0735,Abridge Labs 0735,560,2026-09-07T09:16:03.479015Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0736,Insitro Labs 0736,577,2026-09-07T09:16:03.479020Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0737,Nscale Labs 0737,594,2026-09-07T09:16:03.479024Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0738,Vanta Labs 0738,611,2026-09-07T09:16:03.479029Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0739,Pinecone Labs 0739,628,2026-09-07T09:16:03.479034Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0740,Modal Labs 0740,645,2026-09-07T09:16:03.479038Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0741,Baseten Labs 0741,662,2026-09-07T09:16:03.479044Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0742,Writer Labs 0742,679,2026-09-07T09:16:03.479049Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0743,Tome Labs 0743,696,2026-09-07T09:16:03.479054Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0744,Descript Labs 0744,713,2026-09-07T09:16:03.479060Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0745,AssemblyAI Labs 0745,730,2026-09-07T09:16:03.479065Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0746,DeepL Labs 0746,747,2026-09-07T09:16:03.479070Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0747,Sakana AI Labs 0747,764,2026-09-07T09:16:03.479077Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0748,Thinking Machines Labs 0748,781,2026-09-07T09:16:03.479083Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0749,Poolside Labs 0749,798,2026-09-07T09:16:03.479087Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0750,Magic Labs 0750,815,2026-09-07T09:16:03.479092Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0751,OpenAI Labs 0751,832,2026-09-07T09:16:03.479097Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0752,Anthropic Labs 0752,849,2026-09-07T09:16:03.479102Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0753,Cohere Labs 0753,866,2026-09-07T09:16:03.479108Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0754,Mistral AI Labs 0754,883,2026-09-07T09:16:03.479113Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0755,Hugging Face Labs 0755,900,2026-09-07T09:16:03.479118Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0756,Scale AI Labs 0756,917,2026-09-07T09:16:03.479123Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0757,Perplexity Labs 0757,934,2026-09-07T09:16:03.479128Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0758,Runway Labs 0758,951,2026-09-07T09:16:03.479132Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0759,Character AI Labs 0759,968,2026-09-07T09:16:03.479137Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0760,Stability AI Labs 0760,985,2026-09-07T09:16:03.479144Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0761,ElevenLabs Labs 0761,7,2026-09-07T09:16:03.479150Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0762,Cursor Labs 0762,24,2026-09-07T09:16:03.479155Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0763,Replit Labs 0763,41,2026-09-07T09:16:03.479160Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0764,Databricks Labs 0764,58,2026-09-07T09:16:03.479165Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0765,Snowflake Labs 0765,75,2026-09-07T09:16:03.479170Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0766,NVIDIA Labs 0766,92,2026-09-07T09:16:03.479175Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0767,DeepMind Labs 0767,109,2026-09-07T09:16:03.479180Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0768,xAI Labs 0768,126,2026-09-07T09:16:03.479184Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0769,Adept Labs 0769,143,2026-09-07T09:16:03.479189Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0770,Inflection Labs 0770,160,2026-09-07T09:16:03.479194Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0771,Jasper Labs 0771,177,2026-09-07T09:16:03.479200Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0772,Glean Labs 0772,194,2026-09-07T09:16:03.479204Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0773,Harvey Labs 0773,211,2026-09-07T09:16:03.479209Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0774,Pika Labs 0774,228,2026-09-07T09:16:03.479213Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0775,Suno Labs 0775,245,2026-09-07T09:16:03.479217Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0776,Together AI Labs 0776,262,2026-09-07T09:16:03.479224Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0777,Groq Labs 0777,279,2026-09-07T09:16:03.479229Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0778,Replicate Labs 0778,296,2026-09-07T09:16:03.479234Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0779,Weights & Biases Labs 0779,313,2026-09-07T09:16:03.479239Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0780,LangChain Labs 0780,330,2026-09-07T09:16:03.479246Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0781,Luma AI Labs 0781,347,2026-09-07T09:16:03.479254Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0782,Figure AI Labs 0782,364,2026-09-07T09:16:03.479261Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0783,Anduril Labs 0783,381,2026-09-07T09:16:03.479268Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0784,Wayve Labs 0784,398,2026-09-07T09:16:03.479276Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0785,Abridge Labs 0785,415,2026-09-07T09:16:03.479282Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0786,Insitro Labs 0786,432,2026-09-07T09:16:03.479289Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0787,Nscale Labs 0787,449,2026-09-07T09:16:03.479296Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0788,Vanta Labs 0788,466,2026-09-07T09:16:03.479304Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0789,Pinecone Labs 0789,483,2026-09-07T09:16:03.479312Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0790,Modal Labs 0790,500,2026-09-07T09:16:03.479317Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0791,Baseten Labs 0791,517,2026-09-07T09:16:03.479322Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0792,Writer Labs 0792,534,2026-09-07T09:16:03.479326Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0793,Tome Labs 0793,551,2026-09-07T09:16:03.479331Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0794,Descript Labs 0794,568,2026-09-07T09:16:03.479336Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0795,AssemblyAI Labs 0795,585,2026-09-07T09:16:03.479342Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0796,DeepL Labs 0796,602,2026-09-07T09:16:03.479348Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0797,Sakana AI Labs 0797,619,2026-09-07T09:16:03.479353Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0798,Thinking Machines Labs 0798,636,2026-09-07T09:16:03.479359Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0799,Poolside Labs 0799,653,2026-09-07T09:16:03.479364Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0800,Magic Labs 0800,670,2026-09-07T09:16:03.479371Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0801,OpenAI Labs 0801,687,2026-09-07T09:16:03.482049Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0802,Anthropic Labs 0802,704,2026-09-07T09:16:03.482056Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0803,Cohere Labs 0803,721,2026-09-07T09:16:03.482063Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0804,Mistral AI Labs 0804,738,2026-09-07T09:16:03.482069Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0805,Hugging Face Labs 0805,755,2026-09-07T09:16:03.482074Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0806,Scale AI Labs 0806,772,2026-09-07T09:16:03.482080Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0807,Perplexity Labs 0807,789,2026-09-07T09:16:03.482085Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0808,Runway Labs 0808,806,2026-09-07T09:16:03.482090Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0809,Character AI Labs 0809,823,2026-09-07T09:16:03.482095Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0810,Stability AI Labs 0810,840,2026-09-07T09:16:03.482100Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0811,ElevenLabs Labs 0811,857,2026-09-07T09:16:03.482105Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0812,Cursor Labs 0812,874,2026-09-07T09:16:03.482111Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0813,Replit Labs 0813,891,2026-09-07T09:16:03.482116Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0814,Databricks Labs 0814,908,2026-09-07T09:16:03.482121Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0815,Snowflake Labs 0815,925,2026-09-07T09:16:03.482126Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0816,NVIDIA Labs 0816,942,2026-09-07T09:16:03.482130Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0817,DeepMind Labs 0817,959,2026-09-07T09:16:03.482135Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0818,xAI Labs 0818,976,2026-09-07T09:16:03.482140Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0819,Adept Labs 0819,993,2026-09-07T09:16:03.482144Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0820,Inflection Labs 0820,15,2026-09-07T09:16:03.482184Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0821,Jasper Labs 0821,32,2026-09-07T09:16:03.482197Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0822,Glean Labs 0822,49,2026-09-07T09:16:03.482203Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0823,Harvey Labs 0823,66,2026-09-07T09:16:03.482208Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0824,Pika Labs 0824,83,2026-09-07T09:16:03.482213Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0825,Suno Labs 0825,100,2026-09-07T09:16:03.482217Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0826,Together AI Labs 0826,117,2026-09-07T09:16:03.482223Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0827,Groq Labs 0827,134,2026-09-07T09:16:03.482227Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0828,Replicate Labs 0828,151,2026-09-07T09:16:03.482232Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0829,Weights & Biases Labs 0829,168,2026-09-07T09:16:03.482239Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0830,LangChain Labs 0830,185,2026-09-07T09:16:03.482244Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0831,Luma AI Labs 0831,202,2026-09-07T09:16:03.482250Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0832,Figure AI Labs 0832,219,2026-09-07T09:16:03.482255Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0833,Anduril Labs 0833,236,2026-09-07T09:16:03.482260Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0834,Wayve Labs 0834,253,2026-09-07T09:16:03.482264Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0835,Abridge Labs 0835,270,2026-09-07T09:16:03.482276Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0836,Insitro Labs 0836,287,2026-09-07T09:16:03.482286Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0837,Nscale Labs 0837,304,2026-09-07T09:16:03.482300Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0838,Vanta Labs 0838,321,2026-09-07T09:16:03.482308Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0839,Pinecone Labs 0839,338,2026-09-07T09:16:03.482315Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0840,Modal Labs 0840,355,2026-09-07T09:16:03.482319Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0841,Baseten Labs 0841,372,2026-09-07T09:16:03.482325Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0842,Writer Labs 0842,389,2026-09-07T09:16:03.482330Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0843,Tome Labs 0843,406,2026-09-07T09:16:03.482335Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0844,Descript Labs 0844,423,2026-09-07T09:16:03.482340Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0845,AssemblyAI Labs 0845,440,2026-09-07T09:16:03.482345Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0846,DeepL Labs 0846,457,2026-09-07T09:16:03.482350Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0847,Sakana AI Labs 0847,474,2026-09-07T09:16:03.482355Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0848,Thinking Machines Labs 0848,491,2026-09-07T09:16:03.482363Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0849,Poolside Labs 0849,508,2026-09-07T09:16:03.482368Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0850,Magic Labs 0850,525,2026-09-07T09:16:03.482373Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0851,OpenAI Labs 0851,542,2026-09-07T09:16:03.482379Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0852,Anthropic Labs 0852,559,2026-09-07T09:16:03.482384Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0853,Cohere Labs 0853,576,2026-09-07T09:16:03.482389Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0854,Mistral AI Labs 0854,593,2026-09-07T09:16:03.482396Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0855,Hugging Face Labs 0855,610,2026-09-07T09:16:03.482401Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0856,Scale AI Labs 0856,627,2026-09-07T09:16:03.482406Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0857,Perplexity Labs 0857,644,2026-09-07T09:16:03.482413Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0858,Runway Labs 0858,661,2026-09-07T09:16:03.482418Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0859,Character AI Labs 0859,678,2026-09-07T09:16:03.482424Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0860,Stability AI Labs 0860,695,2026-09-07T09:16:03.482430Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0861,ElevenLabs Labs 0861,712,2026-09-07T09:16:03.482435Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0862,Cursor Labs 0862,729,2026-09-07T09:16:03.482440Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0863,Replit Labs 0863,746,2026-09-07T09:16:03.482445Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0864,Databricks Labs 0864,763,2026-09-07T09:16:03.482450Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0865,Snowflake Labs 0865,780,2026-09-07T09:16:03.482455Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0866,NVIDIA Labs 0866,797,2026-09-07T09:16:03.482460Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0867,DeepMind Labs 0867,814,2026-09-07T09:16:03.482465Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0868,xAI Labs 0868,831,2026-09-07T09:16:03.482469Z
