schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0091: Robotics,"['Researcher 92', 'Researcher 40']",https://arxiv.org/abs/2601.00091,https://github.com/frontieratlas/paper-0091,3367,2026-06-08T09:16:03.451621Z,2026-09-07T09:16:03.452549Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0092: Alignment,"['Researcher 93', 'Researcher 41']",https://arxiv.org/abs/2601.00092,https://github.com/frontieratlas/paper-0092,3404,2026-06-07T09:16:03.451621Z,2026-09-07T09:16:03.452556Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0093: Computer Vision,"['Researcher 94', 'Researcher 42']",https://arxiv.org/abs/2601.00093,https://github.com/frontieratlas/paper-0093,3441,2026-06-06T09:16:03.451621Z,2026-09-07T09:16:03.452565Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0094: Generative Modeling,"['Researcher 95', 'Researcher 43']",https://arxiv.org/abs/2601.00094,https://github.com/frontieratlas/paper-0094,3478,2026-06-05T09:16:03.451621Z,2026-09-07T09:16:03.452572Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0095: Retrieval,"['Researcher 96', 'Researcher 44']",https://arxiv.org/abs/2601.00095,https://github.com/frontieratlas/paper-0095,3515,2026-06-04T09:16:03.451621Z,2026-09-07T09:16:03.452579Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0096: Agents,"['Researcher 97', 'Researcher 45']",https://arxiv.org/abs/2601.00096,https://github.com/frontieratlas/paper-0096,3552,2026-06-03T09:16:03.451621Z,2026-09-07T09:16:03.452585Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0097: Language Models,"['Researcher 1', 'Researcher 46']",https://arxiv.org/abs/2601.00097,https://github.com/frontieratlas/paper-0097,3589,2026-06-02T09:16:03.451621Z,2026-09-07T09:16:03.452591Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0098: Multimodal Learning,"['Researcher 2', 'Researcher 47']",https://arxiv.org/abs/2601.00098,https://github.com/frontieratlas/paper-0098,3626,2026-06-01T09:16:03.451621Z,2026-09-07T09:16:03.452596Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0099: Robotics,"['Researcher 3', 'Researcher 48']",https://arxiv.org/abs/2601.00099,https://github.com/frontieratlas/paper-0099,3663,2026-05-31T09:16:03.451621Z,2026-09-07T09:16:03.452602Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0100: Alignment,"['Researcher 4', 'Researcher 49']",https://arxiv.org/abs/2601.00100,https://github.com/frontieratlas/paper-0100,3700,2026-05-30T09:16:03.451621Z,2026-09-07T09:16:03.452608Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0101: Computer Vision,"['Researcher 5', 'Researcher 50']",https://arxiv.org/abs/2601.00101,https://github.com/frontieratlas/paper-0101,3737,2026-05-29T09:16:03.451621Z,2026-09-07T09:16:03.455966Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0102: Generative Modeling,"['Researcher 6', 'Researcher 51']",https://arxiv.org/abs/2601.00102,https://github.com/frontieratlas/paper-0102,3774,2026-05-28T09:16:03.451621Z,2026-09-07T09:16:03.455977Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0103: Retrieval,"['Researcher 7', 'Researcher 52']",https://arxiv.org/abs/2601.00103,https://github.com/frontieratlas/paper-0103,3811,2026-05-27T09:16:03.451621Z,2026-09-07T09:16:03.455984Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0104: Agents,"['Researcher 8', 'Researcher 53']",https://arxiv.org/abs/2601.00104,https://github.com/frontieratlas/paper-0104,3848,2026-05-26T09:16:03.451621Z,2026-09-07T09:16:03.455990Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0105: Language Models,"['Researcher 9', 'Researcher 54']",https://arxiv.org/abs/2601.00105,https://github.com/frontieratlas/paper-0105,3885,2026-05-25T09:16:03.451621Z,2026-09-07T09:16:03.455996Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0106: Multimodal Learning,"['Researcher 10', 'Researcher 2']",https://arxiv.org/abs/2601.00106,https://github.com/frontieratlas/paper-0106,3922,2026-05-24T09:16:03.451621Z,2026-09-07T09:16:03.456002Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0107: Robotics,"['Researcher 11', 'Researcher 3']",https://arxiv.org/abs/2601.00107,https://github.com/frontieratlas/paper-0107,3959,2026-05-23T09:16:03.451621Z,2026-09-07T09:16:03.456008Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0108: Alignment,"['Researcher 12', 'Researcher 4']",https://arxiv.org/abs/2601.00108,https://github.com/frontieratlas/paper-0108,3996,2026-05-22T09:16:03.451621Z,2026-09-07T09:16:03.456013Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0109: Computer Vision,"['Researcher 13', 'Researcher 5']",https://arxiv.org/abs/2601.00109,https://github.com/frontieratlas/paper-0109,4033,2026-05-21T09:16:03.451621Z,2026-09-07T09:16:03.456020Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0110: Generative Modeling,"['Researcher 14', 'Researcher 6']",https://arxiv.org/abs/2601.00110,https://github.com/frontieratlas/paper-0110,4070,2026-05-20T09:16:03.451621Z,2026-09-07T09:16:03.456026Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0111: Retrieval,"['Researcher 15', 'Researcher 7']",https://arxiv.org/abs/2601.00111,https://github.com/frontieratlas/paper-0111,4107,2026-05-19T09:16:03.451621Z,2026-09-07T09:16:03.456033Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0112: Agents,"['Researcher 16', 'Researcher 8']",https://arxiv.org/abs/2601.00112,https://github.com/frontieratlas/paper-0112,4144,2026-05-18T09:16:03.451621Z,2026-09-07T09:16:03.456040Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0113: Language Models,"['Researcher 17', 'Researcher 9']",https://arxiv.org/abs/2601.00113,https://github.com/frontieratlas/paper-0113,4181,2026-05-17T09:16:03.451621Z,2026-09-07T09:16:03.456046Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0114: Multimodal Learning,"['Researcher 18', 'Researcher 10']",https://arxiv.org/abs/2601.00114,https://github.com/frontieratlas/paper-0114,4218,2026-05-16T09:16:03.451621Z,2026-09-07T09:16:03.456052Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0115: Robotics,"['Researcher 19', 'Researcher 11']",https://arxiv.org/abs/2601.00115,https://github.com/frontieratlas/paper-0115,4255,2026-05-15T09:16:03.451621Z,2026-09-07T09:16:03.456059Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0116: Alignment,"['Researcher 20', 'Researcher 12']",https://arxiv.org/abs/2601.00116,https://github.com/frontieratlas/paper-0116,4292,2026-05-14T09:16:03.451621Z,2026-09-07T09:16:03.456064Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0117: Computer Vision,"['Researcher 21', 'Researcher 13']",https://arxiv.org/abs/2601.00117,https://github.com/frontieratlas/paper-0117,4329,2026-05-13T09:16:03.451621Z,2026-09-07T09:16:03.456070Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0118: Generative Modeling,"['Researcher 22', 'Researcher 14']",https://arxiv.org/abs/2601.00118,https://github.com/frontieratlas/paper-0118,4366,2026-05-12T09:16:03.451621Z,2026-09-07T09:16:03.456075Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0119: Retrieval,"['Researcher 23', 'Researcher 15']",https://arxiv.org/abs/2601.00119,https://github.com/frontieratlas/paper-0119,4403,2026-05-11T09:16:03.451621Z,2026-09-07T09:16:03.456082Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0120: Agents,"['Researcher 24', 'Researcher 16']",https://arxiv.org/abs/2601.00120,https://github.com/frontieratlas/paper-0120,4440,2026-05-10T09:16:03.451621Z,2026-09-07T09:16:03.456088Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0121: Language Models,"['Researcher 25', 'Researcher 17']",https://arxiv.org/abs/2601.00121,https://github.com/frontieratlas/paper-0121,4477,2026-05-09T09:16:03.451621Z,2026-09-07T09:16:03.456095Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0122: Multimodal Learning,"['Researcher 26', 'Researcher 18']",https://arxiv.org/abs/2601.00122,https://github.com/frontieratlas/paper-0122,4514,2026-05-08T09:16:03.451621Z,2026-09-07T09:16:03.456102Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0123: Robotics,"['Researcher 27', 'Researcher 19']",https://arxiv.org/abs/2601.00123,https://github.com/frontieratlas/paper-0123,4551,2026-05-07T09:16:03.451621Z,2026-09-07T09:16:03.456108Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0124: Alignment,"['Researcher 28', 'Researcher 20']",https://arxiv.org/abs/2601.00124,https://github.com/frontieratlas/paper-0124,4588,2026-05-06T09:16:03.451621Z,2026-09-07T09:16:03.456113Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0125: Computer Vision,"['Researcher 29', 'Researcher 21']",https://arxiv.org/abs/2601.00125,https://github.com/frontieratlas/paper-0125,4625,2026-05-05T09:16:03.451621Z,2026-09-07T09:16:03.456119Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0126: Generative Modeling,"['Researcher 30', 'Researcher 22']",https://arxiv.org/abs/2601.00126,https://github.com/frontieratlas/paper-0126,4662,2026-05-04T09:16:03.451621Z,2026-09-07T09:16:03.456126Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0127: Retrieval,"['Researcher 31', 'Researcher 23']",https://arxiv.org/abs/2601.00127,https://github.com/frontieratlas/paper-0127,4699,2026-05-03T09:16:03.451621Z,2026-09-07T09:16:03.456132Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0128: Agents,"['Researcher 32', 'Researcher 24']",https://arxiv.org/abs/2601.00128,https://github.com/frontieratlas/paper-0128,4736,2026-05-02T09:16:03.451621Z,2026-09-07T09:16:03.456138Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0129: Language Models,"['Researcher 33', 'Researcher 25']",https://arxiv.org/abs/2601.00129,https://github.com/frontieratlas/paper-0129,4773,2026-05-01T09:16:03.451621Z,2026-09-07T09:16:03.456143Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0130: Multimodal Learning,"['Researcher 34', 'Researcher 26']",https://arxiv.org/abs/2601.00130,https://github.com/frontieratlas/paper-0130,4810,2026-04-30T09:16:03.451621Z,2026-09-07T09:16:03.456149Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0131: Robotics,"['Researcher 35', 'Researcher 27']",https://arxiv.org/abs/2601.00131,https://github.com/frontieratlas/paper-0131,4847,2026-04-29T09:16:03.451621Z,2026-09-07T09:16:03.456154Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0132: Alignment,"['Researcher 36', 'Researcher 28']",https://arxiv.org/abs/2601.00132,https://github.com/frontieratlas/paper-0132,4884,2026-04-28T09:16:03.451621Z,2026-09-07T09:16:03.456161Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0133: Computer Vision,"['Researcher 37', 'Researcher 29']",https://arxiv.org/abs/2601.00133,https://github.com/frontieratlas/paper-0133,4921,2026-04-27T09:16:03.451621Z,2026-09-07T09:16:03.456167Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0134: Generative Modeling,"['Researcher 38', 'Researcher 30']",https://arxiv.org/abs/2601.00134,https://github.com/frontieratlas/paper-0134,4958,2026-04-26T09:16:03.451621Z,2026-09-07T09:16:03.456175Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0135: Retrieval,"['Researcher 39', 'Researcher 31']",https://arxiv.org/abs/2601.00135,https://github.com/frontieratlas/paper-0135,4995,2026-04-25T09:16:03.451621Z,2026-09-07T09:16:03.456181Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0136: Agents,"['Researcher 40', 'Researcher 32']",https://arxiv.org/abs/2601.00136,https://github.com/frontieratlas/paper-0136,5032,2026-04-24T09:16:03.451621Z,2026-09-07T09:16:03.456186Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0137: Language Models,"['Researcher 41', 'Researcher 33']",https://arxiv.org/abs/2601.00137,https://github.com/frontieratlas/paper-0137,5069,2026-04-23T09:16:03.451621Z,2026-09-07T09:16:03.456192Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0138: Multimodal Learning,"['Researcher 42', 'Researcher 34']",https://arxiv.org/abs/2601.00138,https://github.com/frontieratlas/paper-0138,5106,2026-04-22T09:16:03.451621Z,2026-09-07T09:16:03.456198Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0139: Robotics,"['Researcher 43', 'Researcher 35']",https://arxiv.org/abs/2601.00139,https://github.com/frontieratlas/paper-0139,5143,2026-04-21T09:16:03.451621Z,2026-09-07T09:16:03.456203Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0140: Alignment,"['Researcher 44', 'Researcher 36']",https://arxiv.org/abs/2601.00140,https://github.com/frontieratlas/paper-0140,5180,2026-04-20T09:16:03.451621Z,2026-09-07T09:16:03.456209Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0141: Computer Vision,"['Researcher 45', 'Researcher 37']",https://arxiv.org/abs/2601.00141,https://github.com/frontieratlas/paper-0141,5217,2026-04-19T09:16:03.451621Z,2026-09-07T09:16:03.456214Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0142: Generative Modeling,"['Researcher 46', 'Researcher 38']",https://arxiv.org/abs/2601.00142,https://github.com/frontieratlas/paper-0142,5254,2026-04-18T09:16:03.451621Z,2026-09-07T09:16:03.456222Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0143: Retrieval,"['Researcher 47', 'Researcher 39']",https://arxiv.org/abs/2601.00143,https://github.com/frontieratlas/paper-0143,5291,2026-04-17T09:16:03.451621Z,2026-09-07T09:16:03.456228Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0144: Agents,"['Researcher 48', 'Researcher 40']",https://arxiv.org/abs/2601.00144,https://github.com/frontieratlas/paper-0144,5328,2026-04-16T09:16:03.451621Z,2026-09-07T09:16:03.456234Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0145: Language Models,"['Researcher 49', 'Researcher 41']",https://arxiv.org/abs/2601.00145,https://github.com/frontieratlas/paper-0145,5365,2026-04-15T09:16:03.451621Z,2026-09-07T09:16:03.456240Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0146: Multimodal Learning,"['Researcher 50', 'Researcher 42']",https://arxiv.org/abs/2601.00146,https://github.com/frontieratlas/paper-0146,5402,2026-04-14T09:16:03.451621Z,2026-09-07T09:16:03.456246Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0147: Robotics,"['Researcher 51', 'Researcher 43']",https://arxiv.org/abs/2601.00147,https://github.com/frontieratlas/paper-0147,5439,2026-04-13T09:16:03.451621Z,2026-09-07T09:16:03.456252Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0148: Alignment,"['Researcher 52', 'Researcher 44']",https://arxiv.org/abs/2601.00148,https://github.com/frontieratlas/paper-0148,5476,2026-04-12T09:16:03.451621Z,2026-09-07T09:16:03.456257Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0149: Computer Vision,"['Researcher 53', 'Researcher 45']",https://arxiv.org/abs/2601.00149,https://github.com/frontieratlas/paper-0149,5513,2026-04-11T09:16:03.451621Z,2026-09-07T09:16:03.456263Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0150: Generative Modeling,"['Researcher 54', 'Researcher 46']",https://arxiv.org/abs/2601.00150,https://github.com/frontieratlas/paper-0150,5550,2026-04-10T09:16:03.451621Z,2026-09-07T09:16:03.456271Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0151: Retrieval,"['Researcher 55', 'Researcher 47']",https://arxiv.org/abs/2601.00151,https://github.com/frontieratlas/paper-0151,5587,2026-04-09T09:16:03.451621Z,2026-09-07T09:16:03.456276Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0152: Agents,"['Researcher 56', 'Researcher 48']",https://arxiv.org/abs/2601.00152,https://github.com/frontieratlas/paper-0152,5624,2026-04-08T09:16:03.451621Z,2026-09-07T09:16:03.456286Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0153: Language Models,"['Researcher 57', 'Researcher 49']",https://arxiv.org/abs/2601.00153,https://github.com/frontieratlas/paper-0153,5661,2026-04-07T09:16:03.451621Z,2026-09-07T09:16:03.456291Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0154: Multimodal Learning,"['Researcher 58', 'Researcher 50']",https://arxiv.org/abs/2601.00154,https://github.com/frontieratlas/paper-0154,5698,2026-04-06T09:16:03.451621Z,2026-09-07T09:16:03.456298Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0155: Robotics,"['Researcher 59', 'Researcher 51']",https://arxiv.org/abs/2601.00155,https://github.com/frontieratlas/paper-0155,5735,2026-04-05T09:16:03.451621Z,2026-09-07T09:16:03.456304Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0156: Alignment,"['Researcher 60', 'Researcher 52']",https://arxiv.org/abs/2601.00156,https://github.com/frontieratlas/paper-0156,5772,2026-04-04T09:16:03.451621Z,2026-09-07T09:16:03.456309Z
